project,specified,new_build,capacity_type
Bhusawal4,,,gen_spec
Bhusawal5,,,gen_spec
Bhusawal6,,,gen_spec
Chandrapur5,,,gen_spec
Chandrapur6,,,gen_spec
Chandrapur7,,,gen_spec
Chandrapur8,,,gen_spec
Chandrapur9,,,gen_spec
Khaperkheda1,,,gen_spec
Khaperkheda2,,,gen_spec
Khaperkheda3,,,gen_spec
Khaperkheda4,,,gen_spec
Khaperkheda5,,,gen_spec
Koradi10,,,gen_spec
Koradi6,,,gen_spec
Koradi7,,,gen_spec
Koradi8,,,gen_spec
Koradi9,,,gen_spec
Nasik6,,,gen_spec
Paras3,,,gen_spec
Paras4,,,gen_spec
Parli4,,,gen_spec
Parli5,,,gen_spec
Parli6,,,gen_spec
Parli7,,,gen_spec
Parli8,,,gen_spec
Uran_CCGT_APMG,,,gen_spec
Uran_CCGT_RLNG,,,gen_spec
Bhira,,,gen_spec
Koyna_KDPH,,,gen_spec
Koyna_Stage_1,,,gen_spec
Koyna_Stage_2,,,gen_spec
Koyna_Stage_3,,,gen_spec
Koyna_Stage_4,,,gen_spec
Tillari,,,gen_spec
Bagasse,,,gen_spec
SHP,,,gen_spec
Gadarwara,,,gen_spec
Khargone,,,gen_spec
KhSTPSII,,,gen_spec
KSTPS,,,gen_spec
KSTPSIII,,,gen_spec
Lara,,,gen_spec
MaudaI,,,gen_spec
MaudaII,,,gen_spec
SIPAT1,,,gen_spec
SIPAT2,,,gen_spec
SolapurI,,,gen_spec
SolapurII,,,gen_spec
VSTPI,,,gen_spec
VSTPII,,,gen_spec
VSTPIII,,,gen_spec
VSTPIV,,,gen_spec
VSTPV,,,gen_spec
Gandhar,,,gen_spec
Kawas,,,gen_spec
Dodson_I,,,gen_spec
Dodson_II,,,gen_spec
Pench,,,gen_spec
Sardar_Sarovar_CHPH,,,gen_spec
KAPP,,,gen_spec
TAPP_1_2,,,gen_spec
TAPP_3_4,,,gen_spec
Adani_Stage_1_1,,,gen_spec
Adani_Stage_1_2,,,gen_spec
Adani_Stage_2_1,,,gen_spec
Adani_Stage_2_2,,,gen_spec
Adani_Stage_2_445_MW,,,gen_spec
Emco,,,gen_spec
IndiaBulls_1,,,gen_spec
IndiaBulls_2,,,gen_spec
IndiaBulls_3,,,gen_spec
IndiaBulls_4,,,gen_spec
IndiaBulls_Balance,,,gen_spec
JSW,,,gen_spec
Tata_Mundra,,,gen_spec
FlexibleGas,,,gen_spec
Ghatghar,,,stor_spec
Sardar_Sarovar_RBPH_PSP,,,stor_spec
Solar_Existing,,,gen_spec
Solar_Fixed_Tilt,,,gen_spec
Solar_Single_Axis,,,gen_spec
Wind_Existing,,,gen_spec
Wind_New,,,gen_spec
BESS_4_hr_Exo,,,stor_spec
BESS_6_hr_Exo,,,stor_spec
