optional_feature_or_subscenarios,rpo30,rpo50S1,rpo50S2,rpo50S3,rpo30_pass1,rpo30_pass2,rpo50S1_pass1,rpo50S1_pass2,rpo50S2_pass1,rpo50S2_pass2,rpo50S3_pass1,rpo50S3_pass2
of_transmission,,,,,,,,,,,,
of_transmission_hurdle_rates,,,,,,,,,,,,
of_simultaneous_flow_limits,,,,,,,,,,,,
of_lf_reserves_up,,,,,,,,,,,,
of_lf_reserves_down,,,,,,,,,,,,
of_regulation_up,,,,,,,,,,,,
of_regulation_down,,,,,,,,,,,,
of_frequency_response,,,,,,,,,,,,
of_spinning_reserves,,,,,,,,,,,,
of_period_energy_target,,,,,,,,,,,,
of_horizon_energy_target,,,,,,,,,,,,
of_carbon_cap,,,,,,,,,,,,
of_track_carbon_imports,,,,,,,,,,,,
of_carbon_tax,,,,,,,,,,,,
of_performance_standard,,,,,,,,,,,,
of_fuel_burn_limit,,,,,,,,,,,,
of_prm,,,,,,,,,,,,
of_local_capacity,,,,,,,,,,,,
of_elcc_surface,,,,,,,,,,,,
of_markets,,,,,,,,,,,,
of_tuning,,,,,,,,,,,,
temporal_scenario_id,1,1,1,1,2,3,2,3,2,3,2,3
load_zone_scenario_id,1,1,1,1,1,1,1,1,1,1,1,1
load_scenario_id,1,1,1,1,1,1,1,1,1,1,1,1
project_portfolio_scenario_id,1,2,3,4,1,1,2,2,3,3,4,4
project_operational_chars_scenario_id,3,5,7,9,1,2,1,4,1,6,1,8
project_availability_scenario_id,3,5,7,9,1,2,1,4,1,6,1,8
project_load_zone_scenario_id,1,1,1,1,1,1,1,1,1,1,1,1
project_elcc_chars_scenario_id,,,,,,,,,,,,
project_specified_capacity_scenario_id,1,2,2,2,1,1,2,2,2,2,2,2
project_specified_fixed_cost_scenario_id,1,2,2,2,1,1,2,2,2,2,2,2
fuel_scenario_id,,,,,,,,,,,,
fuel_price_scenario_id,,,,,,,,,,,,
project_new_cost_scenario_id,,,,,,,,,,,,
project_new_potential_scenario_id,,,,,,,,,,,,
project_new_binary_build_size_scenario_id,,,,,,,,,,,,
project_capacity_group_requirement_scenario_id,,,,,,,,,,,,
project_capacity_group_scenario_id,,,,,,,,,,,,
transmission_portfolio_scenario_id,,,,,,,,,,,,
transmission_load_zone_scenario_id,,,,,,,,,,,,
transmission_specified_capacity_scenario_id,,,,,,,,,,,,
transmission_availability_scenario_id,,,,,,,,,,,,
transmission_operational_chars_scenario_id,,,,,,,,,,,,
transmission_hurdle_rate_scenario_id,,,,,,,,,,,,
transmission_new_cost_scenario_id,,,,,,,,,,,,
transmission_new_potential_scenario_id,,,,,,,,,,,,
transmission_flow_scenario_id,,,,,,,,,,,,
transmission_carbon_cap_zone_scenario_id,,,,,,,,,,,,
transmission_simultaneous_flow_limit_scenario_id,,,,,,,,,,,,
transmission_simultaneous_flow_limit_line_group_scenario_id,,,,,,,,,,,,
lf_reserves_up_scenario_id,,,,,,,,,,,,
lf_reserves_up_ba_scenario_id,,,,,,,,,,,,
project_lf_reserves_up_ba_scenario_id,,,,,,,,,,,,
lf_reserves_down_scenario_id,,,,,,,,,,,,
lf_reserves_down_ba_scenario_id,,,,,,,,,,,,
project_lf_reserves_down_ba_scenario_id,,,,,,,,,,,,
regulation_up_scenario_id,,,,,,,,,,,,
regulation_up_ba_scenario_id,,,,,,,,,,,,
project_regulation_up_ba_scenario_id,,,,,,,,,,,,
regulation_down_scenario_id,,,,,,,,,,,,
regulation_down_ba_scenario_id,,,,,,,,,,,,
project_regulation_down_ba_scenario_id,,,,,,,,,,,,
frequency_response_scenario_id,,,,,,,,,,,,
frequency_response_ba_scenario_id,,,,,,,,,,,,
project_frequency_response_ba_scenario_id,,,,,,,,,,,,
spinning_reserves_scenario_id,,,,,,,,,,,,
spinning_reserves_ba_scenario_id,,,,,,,,,,,,
project_spinning_reserves_ba_scenario_id,,,,,,,,,,,,
period_energy_target_scenario_id,,,,,,,,,,,,
horizon_energy_target_scenario_id,,,,,,,,,,,,
energy_target_zone_scenario_id,,,,,,,,,,,,
project_energy_target_zone_scenario_id,,,,,,,,,,,,
carbon_cap_target_scenario_id,,,,,,,,,,,,
carbon_cap_zone_scenario_id,,,,,,,,,,,,
project_carbon_cap_zone_scenario_id,,,,,,,,,,,,
carbon_tax_scenario_id,,,,,,,,,,,,
carbon_tax_zone_scenario_id,,,,,,,,,,,,
project_carbon_tax_zone_scenario_id,,,,,,,,,,,,
project_carbon_tax_allowance_scenario_id,,,,,,,,,,,,
performance_standard_scenario_id,,,,,,,,,,,,
performance_standard_zone_scenario_id,,,,,,,,,,,,
project_performance_standard_zone_scenario_id,,,,,,,,,,,,
fuel_burn_limit_scenario_id,,,,,,,,,,,,
fuel_burn_limit_ba_scenario_id,,,,,,,,,,,,
project_fuel_burn_limit_ba_scenario_id,,,,,,,,,,,,
prm_requirement_scenario_id,,,,,,,,,,,,
prm_zone_scenario_id,,,,,,,,,,,,
project_prm_zone_scenario_id,,,,,,,,,,,,
prm_energy_only_scenario_id,,,,,,,,,,,,
elcc_surface_scenario_id,,,,,,,,,,,,
local_capacity_requirement_scenario_id,,,,,,,,,,,,
local_capacity_zone_scenario_id,,,,,,,,,,,,
project_local_capacity_zone_scenario_id,,,,,,,,,,,,
project_local_capacity_chars_scenario_id,,,,,,,,,,,,
tuning_scenario_id,,,,,,,,,,,,
solver_options_id,1,1,1,1,1,,1,1,1,1,1,1
market_scenario_id,,,,,,,,,,,,
load_zone_market_scenario_id,,,,,,,,,,,,
market_price_scenario_id,,,,,,,,,,,,
market_volume_scenario_id,,,,,,,,,,,,
