subproblem_id,balancing_type_horizon,horizon,boundary
1,day,2030001,linear
2,day,2030002,linked
3,day,2030003,linked
4,day,2030004,linked
5,day,2030005,linked
6,day,2030006,linked
7,day,2030007,linked
8,day,2030008,linked
9,day,2030009,linked
10,day,2030010,linked
11,day,2030011,linked
12,day,2030012,linked
13,day,2030013,linked
14,day,2030014,linked
15,day,2030015,linked
16,day,2030016,linked
17,day,2030017,linked
18,day,2030018,linked
19,day,2030019,linked
20,day,2030020,linked
21,day,2030021,linked
22,day,2030022,linked
23,day,2030023,linked
24,day,2030024,linked
25,day,2030025,linked
26,day,2030026,linked
27,day,2030027,linked
28,day,2030028,linked
29,day,2030029,linked
30,day,2030030,linked
31,day,2030031,linked
32,day,2030032,linked
33,day,2030033,linked
34,day,2030034,linked
35,day,2030035,linked
36,day,2030036,linked
37,day,2030037,linked
38,day,2030038,linked
39,day,2030039,linked
40,day,2030040,linked
41,day,2030041,linked
42,day,2030042,linked
43,day,2030043,linked
44,day,2030044,linked
45,day,2030045,linked
46,day,2030046,linked
47,day,2030047,linked
48,day,2030048,linked
49,day,2030049,linked
50,day,2030050,linked
51,day,2030051,linked
52,day,2030052,linked
53,day,2030053,linked
54,day,2030054,linked
55,day,2030055,linked
56,day,2030056,linked
57,day,2030057,linked
58,day,2030058,linked
59,day,2030059,linked
60,day,2030060,linked
61,day,2030061,linked
62,day,2030062,linked
63,day,2030063,linked
64,day,2030064,linked
65,day,2030065,linked
66,day,2030066,linked
67,day,2030067,linked
68,day,2030068,linked
69,day,2030069,linked
70,day,2030070,linked
71,day,2030071,linked
72,day,2030072,linked
73,day,2030073,linked
74,day,2030074,linked
75,day,2030075,linked
76,day,2030076,linked
77,day,2030077,linked
78,day,2030078,linked
79,day,2030079,linked
80,day,2030080,linked
81,day,2030081,linked
82,day,2030082,linked
83,day,2030083,linked
84,day,2030084,linked
85,day,2030085,linked
86,day,2030086,linked
87,day,2030087,linked
88,day,2030088,linked
89,day,2030089,linked
90,day,2030090,linked
91,day,2030091,linked
92,day,2030092,linked
93,day,2030093,linked
94,day,2030094,linked
95,day,2030095,linked
96,day,2030096,linked
97,day,2030097,linked
98,day,2030098,linked
99,day,2030099,linked
100,day,2030100,linked
101,day,2030101,linked
102,day,2030102,linked
103,day,2030103,linked
104,day,2030104,linked
105,day,2030105,linked
106,day,2030106,linked
107,day,2030107,linked
108,day,2030108,linked
109,day,2030109,linked
110,day,2030110,linked
111,day,2030111,linked
112,day,2030112,linked
113,day,2030113,linked
114,day,2030114,linked
115,day,2030115,linked
116,day,2030116,linked
117,day,2030117,linked
118,day,2030118,linked
119,day,2030119,linked
120,day,2030120,linked
121,day,2030121,linked
122,day,2030122,linked
123,day,2030123,linked
124,day,2030124,linked
125,day,2030125,linked
126,day,2030126,linked
127,day,2030127,linked
128,day,2030128,linked
129,day,2030129,linked
130,day,2030130,linked
131,day,2030131,linked
132,day,2030132,linked
133,day,2030133,linked
134,day,2030134,linked
135,day,2030135,linked
136,day,2030136,linked
137,day,2030137,linked
138,day,2030138,linked
139,day,2030139,linked
140,day,2030140,linked
141,day,2030141,linked
142,day,2030142,linked
143,day,2030143,linked
144,day,2030144,linked
145,day,2030145,linked
146,day,2030146,linked
147,day,2030147,linked
148,day,2030148,linked
149,day,2030149,linked
150,day,2030150,linked
151,day,2030151,linked
152,day,2030152,linked
153,day,2030153,linked
154,day,2030154,linked
155,day,2030155,linked
156,day,2030156,linked
157,day,2030157,linked
158,day,2030158,linked
159,day,2030159,linked
160,day,2030160,linked
161,day,2030161,linked
162,day,2030162,linked
163,day,2030163,linked
164,day,2030164,linked
165,day,2030165,linked
166,day,2030166,linked
167,day,2030167,linked
168,day,2030168,linked
169,day,2030169,linked
170,day,2030170,linked
171,day,2030171,linked
172,day,2030172,linked
173,day,2030173,linked
174,day,2030174,linked
175,day,2030175,linked
176,day,2030176,linked
177,day,2030177,linked
178,day,2030178,linked
179,day,2030179,linked
180,day,2030180,linked
181,day,2030181,linked
182,day,2030182,linked
183,day,2030183,linked
184,day,2030184,linked
185,day,2030185,linked
186,day,2030186,linked
187,day,2030187,linked
188,day,2030188,linked
189,day,2030189,linked
190,day,2030190,linked
191,day,2030191,linked
192,day,2030192,linked
193,day,2030193,linked
194,day,2030194,linked
195,day,2030195,linked
196,day,2030196,linked
197,day,2030197,linked
198,day,2030198,linked
199,day,2030199,linked
200,day,2030200,linked
201,day,2030201,linked
202,day,2030202,linked
203,day,2030203,linked
204,day,2030204,linked
205,day,2030205,linked
206,day,2030206,linked
207,day,2030207,linked
208,day,2030208,linked
209,day,2030209,linked
210,day,2030210,linked
211,day,2030211,linked
212,day,2030212,linked
213,day,2030213,linked
214,day,2030214,linked
215,day,2030215,linked
216,day,2030216,linked
217,day,2030217,linked
218,day,2030218,linked
219,day,2030219,linked
220,day,2030220,linked
221,day,2030221,linked
222,day,2030222,linked
223,day,2030223,linked
224,day,2030224,linked
225,day,2030225,linked
226,day,2030226,linked
227,day,2030227,linked
228,day,2030228,linked
229,day,2030229,linked
230,day,2030230,linked
231,day,2030231,linked
232,day,2030232,linked
233,day,2030233,linked
234,day,2030234,linked
235,day,2030235,linked
236,day,2030236,linked
237,day,2030237,linked
238,day,2030238,linked
239,day,2030239,linked
240,day,2030240,linked
241,day,2030241,linked
242,day,2030242,linked
243,day,2030243,linked
244,day,2030244,linked
245,day,2030245,linked
246,day,2030246,linked
247,day,2030247,linked
248,day,2030248,linked
249,day,2030249,linked
250,day,2030250,linked
251,day,2030251,linked
252,day,2030252,linked
253,day,2030253,linked
254,day,2030254,linked
255,day,2030255,linked
256,day,2030256,linked
257,day,2030257,linked
258,day,2030258,linked
259,day,2030259,linked
260,day,2030260,linked
261,day,2030261,linked
262,day,2030262,linked
263,day,2030263,linked
264,day,2030264,linked
265,day,2030265,linked
266,day,2030266,linked
267,day,2030267,linked
268,day,2030268,linked
269,day,2030269,linked
270,day,2030270,linked
271,day,2030271,linked
272,day,2030272,linked
273,day,2030273,linked
274,day,2030274,linked
275,day,2030275,linked
276,day,2030276,linked
277,day,2030277,linked
278,day,2030278,linked
279,day,2030279,linked
280,day,2030280,linked
281,day,2030281,linked
282,day,2030282,linked
283,day,2030283,linked
284,day,2030284,linked
285,day,2030285,linked
286,day,2030286,linked
287,day,2030287,linked
288,day,2030288,linked
289,day,2030289,linked
290,day,2030290,linked
291,day,2030291,linked
292,day,2030292,linked
293,day,2030293,linked
294,day,2030294,linked
295,day,2030295,linked
296,day,2030296,linked
297,day,2030297,linked
298,day,2030298,linked
299,day,2030299,linked
300,day,2030300,linked
301,day,2030301,linked
302,day,2030302,linked
303,day,2030303,linked
304,day,2030304,linked
305,day,2030305,linked
306,day,2030306,linked
307,day,2030307,linked
308,day,2030308,linked
309,day,2030309,linked
310,day,2030310,linked
311,day,2030311,linked
312,day,2030312,linked
313,day,2030313,linked
314,day,2030314,linked
315,day,2030315,linked
316,day,2030316,linked
317,day,2030317,linked
318,day,2030318,linked
319,day,2030319,linked
320,day,2030320,linked
321,day,2030321,linked
322,day,2030322,linked
323,day,2030323,linked
324,day,2030324,linked
325,day,2030325,linked
326,day,2030326,linked
327,day,2030327,linked
328,day,2030328,linked
329,day,2030329,linked
330,day,2030330,linked
331,day,2030331,linked
332,day,2030332,linked
333,day,2030333,linked
334,day,2030334,linked
335,day,2030335,linked
336,day,2030336,linked
337,day,2030337,linked
338,day,2030338,linked
339,day,2030339,linked
340,day,2030340,linked
341,day,2030341,linked
342,day,2030342,linked
343,day,2030343,linked
344,day,2030344,linked
345,day,2030345,linked
346,day,2030346,linked
347,day,2030347,linked
348,day,2030348,linked
349,day,2030349,linked
350,day,2030350,linked
351,day,2030351,linked
352,day,2030352,linked
353,day,2030353,linked
354,day,2030354,linked
355,day,2030355,linked
356,day,2030356,linked
357,day,2030357,linked
358,day,2030358,linked
359,day,2030359,linked
360,day,2030360,linked
361,day,2030361,linked
362,day,2030362,linked
363,day,2030363,linked
364,day,2030364,linked
365,day,2030365,linked
